0.10469198226928711;('RAIL', 'REG AIR');1996-01-01
0.09975910186767578;('RAIL', 'REG AIR');1997-01-01
0.09851598739624023;('RAIL', 'AIR');1993-01-01
0.1000521183013916;('RAIL', 'AIR');1994-01-01
0.10095596313476562;('RAIL', 'AIR');1995-01-01
0.10042500495910645;('RAIL', 'AIR');1996-01-01
0.10055923461914062;('RAIL', 'AIR');1997-01-01
0.09853005409240723;('RAIL', 'SHIP');1993-01-01
0.09900689125061035;('RAIL', 'SHIP');1994-01-01
0.10080790519714355;('RAIL', 'SHIP');1995-01-01
0.0981593132019043;('RAIL', 'SHIP');1996-01-01
0.09522628784179688;('RAIL', 'SHIP');1997-01-01
0.09674477577209473;('RAIL', 'TRUCK');1993-01-01
0.09834790229797363;('RAIL', 'TRUCK');1994-01-01
0.0998239517211914;('RAIL', 'TRUCK');1995-01-01
0.09870386123657227;('RAIL', 'TRUCK');1996-01-01
0.0962669849395752;('RAIL', 'TRUCK');1997-01-01
0.09663605690002441;('RAIL', 'MAIL');1993-01-01
0.09877920150756836;('RAIL', 'MAIL');1994-01-01
0.09872698783874512;('RAIL', 'MAIL');1995-01-01
0.09721589088439941;('RAIL', 'MAIL');1996-01-01
0.09529709815979004;('RAIL', 'MAIL');1997-01-01
0.09592986106872559;('RAIL', 'FOB');1993-01-01
0.09987974166870117;('RAIL', 'FOB');1994-01-01
0.09881019592285156;('RAIL', 'FOB');1995-01-01
0.09725403785705566;('RAIL', 'FOB');1996-01-01
0.09630799293518066;('RAIL', 'FOB');1997-01-01
0.09955716133117676;('SHIP', 'REG AIR');1993-01-01
0.12048220634460449;('SHIP', 'REG AIR');1994-01-01
0.11109709739685059;('SHIP', 'REG AIR');1995-01-01
0.11140108108520508;('SHIP', 'REG AIR');1996-01-01
0.10298895835876465;('SHIP', 'REG AIR');1997-01-01
0.09812378883361816;('SHIP', 'AIR');1993-01-01
0.10079097747802734;('SHIP', 'AIR');1994-01-01
0.10041284561157227;('SHIP', 'AIR');1995-01-01
0.10035896301269531;('SHIP', 'AIR');1996-01-01
0.0975348949432373;('SHIP', 'AIR');1997-01-01
0.09398484230041504;('SHIP', 'RAIL');1993-01-01
0.09783291816711426;('SHIP', 'RAIL');1994-01-01
0.09847497940063477;('SHIP', 'RAIL');1995-01-01
0.09999275207519531;('SHIP', 'RAIL');1996-01-01
0.09512495994567871;('SHIP', 'RAIL');1997-01-01
0.09546303749084473;('SHIP', 'TRUCK');1993-01-01
0.09840607643127441;('SHIP', 'TRUCK');1994-01-01
0.09777379035949707;('SHIP', 'TRUCK');1995-01-01
0.09743094444274902;('SHIP', 'TRUCK');1996-01-01
0.09476494789123535;('SHIP', 'TRUCK');1997-01-01
0.09539508819580078;('SHIP', 'MAIL');1993-01-01
0.09811902046203613;('SHIP', 'MAIL');1994-01-01
0.09781193733215332;('SHIP', 'MAIL');1995-01-01
0.09700489044189453;('SHIP', 'MAIL');1996-01-01
0.09318900108337402;('SHIP', 'MAIL');1997-01-01
0.09469389915466309;('SHIP', 'FOB');1993-01-01
0.0961458683013916;('SHIP', 'FOB');1994-01-01
0.09865188598632812;('SHIP', 'FOB');1995-01-01
0.09555602073669434;('SHIP', 'FOB');1996-01-01
0.09365296363830566;('SHIP', 'FOB');1997-01-01
0.09342098236083984;('TRUCK', 'REG AIR');1993-01-01
0.09738612174987793;('TRUCK', 'REG AIR');1994-01-01
0.09981417655944824;('TRUCK', 'REG AIR');1995-01-01
0.09827518463134766;('TRUCK', 'REG AIR');1996-01-01
0.09595489501953125;('TRUCK', 'REG AIR');1997-01-01
0.09432816505432129;('TRUCK', 'AIR');1993-01-01
0.09832501411437988;('TRUCK', 'AIR');1994-01-01
0.09933996200561523;('TRUCK', 'AIR');1995-01-01
0.09767413139343262;('TRUCK', 'AIR');1996-01-01
0.09385514259338379;('TRUCK', 'AIR');1997-01-01
0.09500288963317871;('TRUCK', 'RAIL');1993-01-01
0.0983889102935791;('TRUCK', 'RAIL');1994-01-01
0.0982809066772461;('TRUCK', 'RAIL');1995-01-01
0.09695792198181152;('TRUCK', 'RAIL');1996-01-01
0.09426188468933105;('TRUCK', 'RAIL');1997-01-01
0.09403514862060547;('TRUCK', 'SHIP');1993-01-01
0.10024404525756836;('TRUCK', 'SHIP');1994-01-01
0.0981450080871582;('TRUCK', 'SHIP');1995-01-01
0.09833788871765137;('TRUCK', 'SHIP');1996-01-01
0.09597587585449219;('TRUCK', 'SHIP');1997-01-01
0.0950162410736084;('TRUCK', 'MAIL');1993-01-01
0.0973348617553711;('TRUCK', 'MAIL');1994-01-01
0.09855198860168457;('TRUCK', 'MAIL');1995-01-01
0.09811782836914062;('TRUCK', 'MAIL');1996-01-01
0.0940089225769043;('TRUCK', 'MAIL');1997-01-01
0.09461092948913574;('TRUCK', 'FOB');1993-01-01
0.09701299667358398;('TRUCK', 'FOB');1994-01-01
0.0981590747833252;('TRUCK', 'FOB');1995-01-01
0.09790682792663574;('TRUCK', 'FOB');1996-01-01
0.09345102310180664;('TRUCK', 'FOB');1997-01-01
0.0958700180053711;('MAIL', 'REG AIR');1993-01-01
0.09696722030639648;('MAIL', 'REG AIR');1994-01-01
0.10233712196350098;('MAIL', 'REG AIR');1995-01-01
0.09872269630432129;('MAIL', 'REG AIR');1996-01-01
0.09442615509033203;('MAIL', 'REG AIR');1997-01-01
0.09559297561645508;('MAIL', 'AIR');1993-01-01
0.0973348617553711;('MAIL', 'AIR');1994-01-01
0.09818482398986816;('MAIL', 'AIR');1995-01-01
0.09749412536621094;('MAIL', 'AIR');1996-01-01
0.09442615509033203;('MAIL', 'AIR');1997-01-01
0.09460210800170898;('MAIL', 'RAIL');1993-01-01
0.0974268913269043;('MAIL', 'RAIL');1994-01-01
0.09845471382141113;('MAIL', 'RAIL');1995-01-01
0.09751319885253906;('MAIL', 'RAIL');1996-01-01
0.09398293495178223;('MAIL', 'RAIL');1997-01-01
0.09402894973754883;('MAIL', 'SHIP');1993-01-01
0.09824609756469727;('MAIL', 'SHIP');1994-01-01
0.09887504577636719;('MAIL', 'SHIP');1995-01-01
0.09621310234069824;('MAIL', 'SHIP');1996-01-01
0.09504818916320801;('MAIL', 'SHIP');1997-01-01
0.0941159725189209;('MAIL', 'TRUCK');1993-01-01
0.09789776802062988;('MAIL', 'TRUCK');1994-01-01
0.10119771957397461;('MAIL', 'TRUCK');1995-01-01
0.09866595268249512;('MAIL', 'TRUCK');1996-01-01
0.09421372413635254;('MAIL', 'TRUCK');1997-01-01
0.09477996826171875;('MAIL', 'FOB');1993-01-01
0.0973210334777832;('MAIL', 'FOB');1994-01-01
0.09801101684570312;('MAIL', 'FOB');1995-01-01
0.0964810848236084;('MAIL', 'FOB');1996-01-01
0.09344983100891113;('MAIL', 'FOB');1997-01-01
0.0946500301361084;('FOB', 'REG AIR');1993-01-01
0.09873008728027344;('FOB', 'REG AIR');1994-01-01
0.09760522842407227;('FOB', 'REG AIR');1995-01-01
0.09643220901489258;('FOB', 'REG AIR');1996-01-01
0.09536528587341309;('FOB', 'REG AIR');1997-01-01
0.09486794471740723;('FOB', 'AIR');1993-01-01
0.09807825088500977;('FOB', 'AIR');1994-01-01
0.09737992286682129;('FOB', 'AIR');1995-01-01
0.096588134765625;('FOB', 'AIR');1996-01-01
0.09483909606933594;('FOB', 'AIR');1997-01-01
0.0940389633178711;('FOB', 'RAIL');1993-01-01
0.0975029468536377;('FOB', 'RAIL');1994-01-01
0.09804391860961914;('FOB', 'RAIL');1995-01-01
0.09806370735168457;('FOB', 'RAIL');1996-01-01
0.09660601615905762;('FOB', 'RAIL');1997-01-01
0.09514904022216797;('FOB', 'SHIP');1993-01-01
0.09715604782104492;('FOB', 'SHIP');1994-01-01
0.09890484809875488;('FOB', 'SHIP');1995-01-01
0.09660696983337402;('FOB', 'SHIP');1996-01-01
0.09388303756713867;('FOB', 'SHIP');1997-01-01
0.09461688995361328;('FOB', 'TRUCK');1993-01-01
0.09637188911437988;('FOB', 'TRUCK');1994-01-01
0.0980386734008789;('FOB', 'TRUCK');1995-01-01
0.09734296798706055;('FOB', 'TRUCK');1996-01-01
0.09410405158996582;('FOB', 'TRUCK');1997-01-01
0.09424614906311035;('FOB', 'MAIL');1993-01-01
0.09676504135131836;('FOB', 'MAIL');1994-01-01
0.09769296646118164;('FOB', 'MAIL');1995-01-01
0.09742593765258789;('FOB', 'MAIL');1996-01-01
0.0948343276977539;('FOB', 'MAIL');1997-01-01
