0.0012660026550292969;('BRAND#33', ('MED', 'JAR'))
0.001188039779663086;('BRAND#33', ('MED', 'PKG'))
0.0012433528900146484;('BRAND#33', ('MED', 'PACK'))
0.0011670589447021484;('BRAND#33', ('MED', 'CAN'))
0.0012328624725341797;('BRAND#33', ('MED', 'DRUM'))
0.0014801025390625;('BRAND#33', ('JUMBO', 'CASE'))
0.001207590103149414;('BRAND#33', ('JUMBO', 'BOX'))
0.0012722015380859375;('BRAND#33', ('JUMBO', 'BAG'))
0.0010597705841064453;('BRAND#33', ('JUMBO', 'JAR'))
0.001230001449584961;('BRAND#33', ('JUMBO', 'PKG'))
0.0010769367218017578;('BRAND#33', ('JUMBO', 'PACK'))
0.0012402534484863281;('BRAND#33', ('JUMBO', 'CAN'))
0.0011801719665527344;('BRAND#33', ('JUMBO', 'DRUM'))
0.0012638568878173828;('BRAND#33', ('WRAP', 'CASE'))
0.0012280941009521484;('BRAND#33', ('WRAP', 'BOX'))
0.001322031021118164;('BRAND#33', ('WRAP', 'BAG'))
0.001219034194946289;('BRAND#33', ('WRAP', 'JAR'))
0.0015420913696289062;('BRAND#33', ('WRAP', 'PKG'))
0.0012481212615966797;('BRAND#33', ('WRAP', 'PACK'))
0.0012950897216796875;('BRAND#33', ('WRAP', 'CAN'))
0.0012662410736083984;('BRAND#33', ('WRAP', 'DRUM'))
