1.5019640922546387;FURNITURE;1995-03-03
1.4856910705566406;FURNITURE;1995-03-02
1.490677833557129;FURNITURE;1995-03-01
1.4766669273376465;MACHINERY;1995-03-31
1.4654467105865479;MACHINERY;1995-03-30
1.4642579555511475;MACHINERY;1995-03-29
1.4727540016174316;MACHINERY;1995-03-28
1.5629408359527588;MACHINERY;1995-03-27
1.554229974746704;MACHINERY;1995-03-26
1.4924201965332031;MACHINERY;1995-03-25
1.4910719394683838;MACHINERY;1995-03-24
1.4662141799926758;MACHINERY;1995-03-23
1.4668769836425781;MACHINERY;1995-03-22
1.5242958068847656;MACHINERY;1995-03-21
1.469318151473999;MACHINERY;1995-03-20
1.4611823558807373;MACHINERY;1995-03-19
1.4583911895751953;MACHINERY;1995-03-18
1.4850311279296875;MACHINERY;1995-03-17
1.4615910053253174;MACHINERY;1995-03-16
1.46290922164917;MACHINERY;1995-03-15
1.466421127319336;MACHINERY;1995-03-14
1.4635841846466064;MACHINERY;1995-03-13
1.4627492427825928;MACHINERY;1995-03-12
1.4843008518218994;MACHINERY;1995-03-11
1.482943058013916;MACHINERY;1995-03-10
1.4691047668457031;MACHINERY;1995-03-09
1.5015449523925781;MACHINERY;1995-03-08
1.483565092086792;MACHINERY;1995-03-07
1.4690587520599365;MACHINERY;1995-03-06
1.4643311500549316;MACHINERY;1995-03-05
1.4644479751586914;MACHINERY;1995-03-04
1.461367130279541;MACHINERY;1995-03-03
1.4664318561553955;MACHINERY;1995-03-02
1.4723200798034668;MACHINERY;1995-03-01
1.4619009494781494;HOUSEHOLD;1995-03-31
1.4576900005340576;HOUSEHOLD;1995-03-30
1.4652369022369385;HOUSEHOLD;1995-03-29
1.5605041980743408;HOUSEHOLD;1995-03-28
1.4876527786254883;HOUSEHOLD;1995-03-27
1.4608352184295654;HOUSEHOLD;1995-03-26
1.4684627056121826;HOUSEHOLD;1995-03-25
1.4854700565338135;HOUSEHOLD;1995-03-24
1.4885001182556152;HOUSEHOLD;1995-03-23
1.4658288955688477;HOUSEHOLD;1995-03-22
1.4673540592193604;HOUSEHOLD;1995-03-21
1.4688267707824707;HOUSEHOLD;1995-03-20
1.4646310806274414;HOUSEHOLD;1995-03-19
1.465216875076294;HOUSEHOLD;1995-03-18
1.513477087020874;HOUSEHOLD;1995-03-17
1.605222225189209;HOUSEHOLD;1995-03-16
1.5076470375061035;HOUSEHOLD;1995-03-15
1.4747679233551025;HOUSEHOLD;1995-03-14
1.5241730213165283;HOUSEHOLD;1995-03-13
1.4674029350280762;HOUSEHOLD;1995-03-12
1.473679780960083;HOUSEHOLD;1995-03-11
1.4633350372314453;HOUSEHOLD;1995-03-10
1.4574191570281982;HOUSEHOLD;1995-03-09
1.461400032043457;HOUSEHOLD;1995-03-08
1.4835140705108643;HOUSEHOLD;1995-03-07
1.506439208984375;HOUSEHOLD;1995-03-06
1.4614131450653076;HOUSEHOLD;1995-03-05
1.4604640007019043;HOUSEHOLD;1995-03-04
1.5134961605072021;HOUSEHOLD;1995-03-03
1.4629037380218506;HOUSEHOLD;1995-03-02
1.4592289924621582;HOUSEHOLD;1995-03-01
